OID,PID
19854,2939
19854,2939
19854,667
19854,3320
19854,3320
19854,4009
19855,214
19855,214
19855,214
19855,78
19855,1719
19855,421
19856,3446
19856,3446
19857,2265
19857,2265
19857,3050
19857,3050
19857,1304
19857,1304
19858,212
19858,212
19858,3544
19858,1832
19858,1832
19858,438
19858,530
19858,530
19858,530
19859,121
19859,121
19859,121
19859,2086
19859,2086
19859,2086
19860,55
19860,55
19860,55
19861,1756
19861,2229
19861,2229
19861,2229
19861,1850
19861,1850
19861,3391
19861,3391
19861,4015
19861,4015
19861,4015
19862,550
19862,550
19862,2340
19862,2340
19862,2340
19862,3011
19862,3011
19862,3011
19862,855
19862,855
19862,855
19863,1072
19863,1072
19863,2487
19864,2052
19864,3436
19864,3436
19864,3342
19865,2991
19865,2991
19865,2991
19865,796
19865,796
19865,1905
19865,1905
19865,1905
19865,260
19865,260
19865,873
19865,873
19865,873
19866,832
19866,1097
19867,1697
19867,1697
19867,1697
19868,352
19869,1745
19869,1745
19869,1805
19869,1805
19869,22
19869,22
19869,22
19869,3116
19869,3116
19870,2900
19870,2900
19870,3653
19870,3653
19871,757
19871,757
19871,757
19871,2935
19871,3934
19871,3934
19871,3934
19871,8
19871,8
19872,1921
19872,1921
19872,1921
19872,1001
19872,982
19872,3658
19872,3986
19872,3986
19873,3972
19874,1694
19874,1694
19874,1694
19874,2594
19874,1293
19874,1293
19874,1293
19874,1179
19874,1179
19874,1179
19875,1826
19875,1826
19876,825
19876,2834
19876,2834
19876,2834
19876,1010
19876,1880
19876,1880
19877,290
19877,2033
19877,2935
19877,2935
19878,1825
19878,3401
19879,1273
19879,1273
19879,1273
19879,1101
19879,1101
19879,1101
19879,3969
19879,3969
19879,1674
19880,1325
19880,832
19880,832
19880,3830
19880,3830
19880,2920
19880,2920
19881,1856
19882,3319
19882,3319
19882,3823
19882,3823
19882,952
19882,1008
19882,1008
19882,133
19883,3974
19883,3974
19883,3974
19883,1085
19883,1385
19883,1385
19884,2825
19884,2825
19884,2765
19884,2266
19884,1978
19884,1978
19884,1897
19884,1897
19884,1897
19885,2354
19885,285
19885,1230
19885,597
19886,1129
19886,1129
19886,1129
19886,612
19886,2438
19887,956
19887,3871
19887,3871
19887,3871
19887,1844
19887,1844
19887,1844
19887,3747
19887,3747
19888,3412
19888,280
19888,2603
19888,2603
19888,2976
19889,1776
19889,2746
19889,2024
19889,3661
19889,3661
19889,3063
19890,989
19890,989
19890,1758
19890,362
19891,868
19892,3858
19892,3432
19892,3432
19892,696
19892,696
19892,1511
19892,1511
19892,1511
19893,3953
19893,3953
19894,1482
19894,1323
19894,2283
19894,3016
19894,3016
19894,3016
19895,2617
19895,2617
19895,3548
19895,3
19895,3
19895,2728
19895,1951
19895,1951
19896,998
19896,998
19896,998
19897,1500
19897,1500
19897,1500
19897,2630
19897,2630
19897,2524
19897,1381
19897,1381
19898,3059
19898,2926
19898,2926
19898,3596
19898,3596
19898,3168
19898,3168
19898,3811
19899,3160
19899,3160
19899,1620
19899,1620
19899,1620
19899,2590
19899,2590
19899,2590
19900,3555
19900,1046
19901,2811
19901,2811
19901,2811
19902,3504
19903,2821
19903,2218
19903,2745
19903,2745
19903,3686
19903,3686
19903,3686
19904,1469
19904,1469
19904,1469
19904,3899
19904,3899
19904,2253
19904,2253
19904,2253
19904,156
19905,1601
19905,1601
19905,1601
19905,3153
19905,3153
19905,3153
19905,1740
19905,1740
19905,1740
19906,884
19906,884
19906,884
19906,643
19906,643
19906,3563
19906,3563
19906,1561
19906,1561
19906,1561
19907,1133
19907,1133
19907,1133
19907,1139
19908,3035
19908,3035
19908,2009
19908,2009
19908,2009
19909,3731
19909,3731
19909,1146
19909,1146
19909,1146
19910,606
19910,606
19910,2283
19910,2283
19911,2861
19911,2861
19911,2861
19911,1582
19911,2360
19911,2360
19911,688
19911,688
19912,2924
19912,2924
19912,2924
19912,2743
19912,2743
19913,3161
19914,2791
19914,2791
19914,2791
19915,4013
19915,4013
19915,4013
19915,2717
19915,1990
19915,1990
19915,1990
19915,684
19915,684
19915,684
19916,85
19916,85
19916,85
19916,2664
19916,3158
19917,2443
19917,2443
19917,2442
19917,2442
19917,2442
19918,1722
19919,1169
19919,1045
19919,1045
19919,3862
19919,3862
19919,1419
19919,1419
19919,1419
19920,1493
19920,1434
19920,1434
19920,2858
19920,2858
19920,1338
19920,1338
19921,1730
19922,1261
19923,3643
19923,3643
19923,3643
19923,3459
19923,3459
19924,3528
19924,3528
19924,3528
19924,163
19924,163
19924,1194
19924,1194
19925,3140
19925,3140
19925,3140
19925,315
19925,315
19926,3483
19926,3483
19926,2865
19926,2865
19926,2865
19927,1298
19927,1298
19927,3421
19927,3421
19928,1332
19928,1854
19928,3268
19928,3974
19928,3974
19929,3444
19929,2722
19930,132
19931,1885
19931,1885
19931,1885
19931,1188
19931,1429
19931,578
19931,578
19931,578
19931,3927
19931,3927
19931,3927
19932,1291
19932,3868
19932,3868
19932,3868
19932,1775
19932,2955
19932,2955
19932,2955
19933,2080
19933,2080
19933,2080
19933,733
19933,733
19933,733
19934,2859
19935,3866
19935,704
19935,704
19935,2055
19935,73
19935,73
19936,1801
19937,1165
19938,338
19938,338
19938,947
19938,947
19938,947
19939,3323
19939,11
19939,11
19939,11
19939,3772
19939,3772
19939,1021
19939,2911
19940,2757
19940,2757
19940,600
19940,600
19940,600
19940,2197
19940,376
19940,376
19940,376
19940,3289
19940,3289
19940,3289
19941,502
19941,502
19941,2804
19941,2804
19941,2804
19941,245
19941,245
19942,1918
19942,2529
19942,3904
19942,3001
19942,1935
19942,1935
19943,42
19943,42
19943,42
19943,872
19943,872
19943,872
19943,2911
19943,587
19943,1914
19944,333
19944,333
19944,2565
19944,3897
19945,474
19945,474
19945,474
19945,3436
19945,3678
19945,3678
19946,2538
19946,1755
19946,3540
19946,3540
19946,242
19946,1335
19947,500
19948,3737
19948,3737
19948,499
19948,499
19948,499
19948,1490
19948,1490
19948,1490
19948,402
19948,402
19948,402
19949,1860
19949,1860
19949,466
19949,466
19950,467
19950,519
19950,519
19950,2526
19950,3476
19950,2186
19951,151
19951,151
19951,151
19951,3294
19952,330
19952,330
19953,500
19953,500
19953,3844
19953,3844
19953,636
19953,636
19953,636
19953,2500
19953,2500
19953,2500
19954,1723
19954,1723
19954,1876
19954,1876
19954,1876
19955,2643
19955,1316
19955,3114
19955,3566
19955,3566
19955,3566
19956,34
19956,34
19956,3033
19956,3033
19956,2461
19956,2461
19956,3067
19957,34
19957,34
19957,34
19957,3574
19957,3811
19957,3811
19958,3462
19959,2256
19959,2256
19959,2256
19959,1734
19959,1633
19959,1633
19959,1633
19959,3201
19959,3358
19959,3358
19959,3358
19960,3861
19960,2275
19960,3332
19960,3332
19960,36
19960,36
19960,36
19961,1541
19961,2056
19961,2056
19961,2056
19961,963
19961,963
19962,3
19962,3
19962,2035
19962,2035
19962,1540
19963,302
19963,302
19963,1670
19963,1670
19963,1670
19963,1689
19963,1689
19963,1689
19963,78
19964,607
19964,607
19964,2100
19964,2100
19964,1288
19964,1288
19964,815
19964,815
19964,815
19964,2453
19964,2453
19965,2624
19965,2624
19965,2624
19965,3758
19965,3758
19965,3758
19965,864
19965,864
19965,3003
19965,43
19966,3263
19967,3665
19967,236
19967,236
19967,236
19967,25
19967,25
19967,1021
19967,847
19968,1035
19968,1035
19968,1622
19968,1622
19969,1822
19969,1822
19969,1118
19970,2400
19970,2899
19970,2257
19970,2257
19970,2257
19971,2232
19971,2232
19971,2232
19972,106
19972,106
19972,106
19972,1608
19972,1608
19972,1800
19972,1800
19972,1933
19972,1933
19973,2744
19973,297
19973,297
19974,2058
19974,2076
19974,2076
19974,2479
19974,2479
19974,2479
19974,553
19974,553
19974,553
19975,1886
19975,819
19975,819
19975,819
19976,658
19976,1137
19976,1137
19977,2794
19977,2794
19977,3093
19977,3093
19978,3711
19978,3711
19978,3711
19978,2090
19978,2090
19978,2254
19978,1044
19978,1044
19979,810
19979,810
19979,750
19979,750
19979,750
19979,3893
19979,3893
19979,346
19979,346
19980,897
19980,897
19980,897
19980,3191
19981,2393
19981,2393
19981,2393
19982,2890
19983,99
19983,99
19983,99
19984,2541
19985,2175
19985,3043
19986,2830
19986,1300
19986,1300
19986,3805
19986,3805
19986,3538
19986,3538
19987,2116
19987,2116
19987,164
19987,164
19987,2339
19987,970
19987,970
19987,970
19988,3492
19988,3492
19988,3664
19989,3573
19989,3573
19989,692
19989,3905
19990,3616
19990,2527
19990,1424
19990,1424
19990,3919
19990,3919
19990,3919
19990,2927
19991,1563
19991,1563
19991,515
19991,515
19991,515
19991,3599
19991,3599
19991,2734
19991,2734
19992,2998
19992,2998
19992,1191
19992,1191
19992,2812
19992,2812
19992,2812
19992,784
19992,784
19992,784
19993,1020
19993,1598
19993,2955
19993,2955
19993,2955
19993,3179
19993,3179
19993,3495
19994,2100
19994,2625
19994,2625
19994,2625
19995,568
19995,568
19995,3098
19995,3098
19995,3132
19995,2656
19995,2656
19995,2656
19995,3248
19995,3248
19996,3220
19997,1707
19997,1707
19997,1707
19997,2313
19997,69
19997,69
19997,69
19997,2961
19997,2961
19997,648
19998,3306
19998,3306
19998,3306
19998,3310
19998,3310
19998,3306
19998,3306
19998,3306
19998,3231
19999,2826
19999,2826
19999,2906
19999,2906
19999,1796
19999,1796
19999,3797
19999,2380
19999,2380
19999,2380
20000,1101
20000,1101
20000,1101
20000,985
20000,985
20000,985
20000,3777
20000,2029
20000,2029
20000,3948
20000,3948
20001,576
20001,1397
20001,1397
20001,1397
20001,1035
20002,3187
20002,3187
20002,3187
20002,3623
20002,3623
20002,3541
20002,3541
20002,3541
20002,1644
20002,1644
20002,1644
20002,2342
20002,2342
20002,2342
20003,3314
20003,3314
20003,2767
20004,1913
20004,1913
20004,2886
20004,2886
20004,3783
20004,3783
20005,2766
20005,1267
20005,1267
20006,1408
20006,1408
20006,3851
20006,1878
20006,1878
20006,1878
20006,3843
20006,3843
20006,3843
20007,1524
20007,1524
20007,2679
20007,2679
20007,2679
20007,2316
20007,2316
20007,2316
20007,1943
20007,1943
20007,1943
20008,3031
20008,3031
20008,935
20009,83
20009,83
20010,1552
20010,2887
20010,2887
20010,2887
20011,2430
20011,2430
20011,2430
20012,3711
20012,3711
20012,3711
20012,252
20012,252
20012,252
20012,2351
20012,2351
20012,2351
20012,3085
20013,3426
20013,3426
20013,467
20013,467
20013,2198
20014,103
20015,434
20015,434
20015,1559
20015,1559
20015,1559
20015,3791
20015,3791
20015,3860
20015,3860
20016,2065
20016,2065
20016,1133
20016,1133
20016,1133
20016,3941
20016,3941
20016,3941
20017,3534
20017,3534
20017,3534
20017,1532
20017,1532
20018,3807
20018,3807
20018,1917
20019,1512
20019,1512
20019,2374
20019,2374
20019,3819
20020,904
20020,904
20020,904
20021,1003
20021,1003
20021,1003
20021,4014
20021,4014
20021,2431
20021,2431
20021,2431
20022,247
20022,247
20022,247
20022,3218
20022,2925
20022,2925
20022,2925
20022,300
20022,300
20022,1077
20023,2871
20023,430
20024,995
20024,1814
20024,1091
20024,1091
20024,2904
20024,2904
20024,2904
20024,3731
20024,3731
20025,1171
20025,1171
20025,1171
20025,334
20025,334
20025,102
20025,102
20025,102
20026,2140
20026,722
20026,722
20026,722
20027,627
20027,1062
20027,1062
20027,1062
20027,458
20027,458
20027,2751
20027,2751
20027,2751
20028,3136
20028,1912
20028,1912
20028,1912
20028,3574
20029,3008
20029,3008
20029,2836
20029,2836
20029,2836
20029,1115
20029,1115
20029,1115
20030,1986
20030,2594
20030,2594
20030,2594
20030,2935
20030,2935
20030,2935
20031,2840
20031,2840
20031,2840
20032,783
20032,783
20032,127
20032,127
20032,1347
20032,1347
20032,327
20032,327
20032,327
20032,3106
20033,3418
20033,3418
20033,3331
20034,1676
20034,1676
20034,1676
20035,280
20036,1162
20036,1162
20036,1162
20037,2503
20037,1927
20037,1927
20037,1927
20037,2826
20037,2826
20037,2826
20037,3856
20037,3856
20038,1441
20038,1441
20038,1441
20038,1063
20038,1693
20038,1693
20038,1693
20038,3393
20038,2480
20038,2480
20038,2480
20039,2452
20039,2934
20039,1934
20039,1934
20039,1934
20039,2827
20040,201
20040,201
20040,1498
20040,1498
20040,1498
20040,1907
20040,2915
20040,2915
20040,2915
20040,839
20040,839
20041,448
20041,448
20041,2015
20041,1075
20041,1075
20042,1654
20042,1654
20042,507
20042,2150
20042,2150
20042,2150
20042,3470
20042,3470
20042,402
20042,402
20043,3375
20043,3375
20043,2475
20043,2475
20043,3567
20043,3567
20043,2368
20043,2368
20044,2781
20044,2781
20044,3116
20044,3116
20044,3116
20044,1768
20044,1768
20044,1768
20044,1107
20044,1473
20044,1473
20045,3848
20045,3848
20045,1819
20045,1819
20045,1819
20045,3701
20045,3701
20045,3701
20045,914
20046,2453
20046,2453
20046,2453
20046,1074
20046,1074
20047,1818
20047,1818
20047,1818
20047,3617
20047,3617
20047,3617
20047,1044
20047,1968
20047,1968
20047,1968
20047,1501
20048,2867
20048,2867
20048,2867
20048,3198
20048,3198
20048,398
20048,398
20048,398
20048,900
20048,900
20048,1126
20048,1126
20048,1126
20049,2993
20049,1297
20049,1297
20049,1297
20050,2800
20050,2800
20050,1533
20050,3511
20050,3511
20050,3511
20051,2104
20051,2104
20051,2980
20051,2980
20051,2980
20051,710
20052,454
20052,454
20052,388
20052,388
20052,388
20052,1286
20052,1286
20052,1840
20052,1840
20052,1840
20053,3389
20053,3389
20053,3389
20053,1837
20053,1837
20053,3124
20053,3124
20053,3124
20053,472
20053,932
20053,932
20054,183
20054,183
20054,183
20054,3442
20054,3442
20054,264
20054,264
20054,3151
20055,3853
20055,3853
20055,2832
20055,2832
20056,379
20057,2325
20057,2325
20057,3491
20057,3491
20057,1494
20057,1494
20057,1494
20057,2304
20057,2304
20057,114
20057,114
20057,114
20058,2937
20058,2937
20058,459
20058,3968
20058,466
20058,466
20058,466
20059,2001
20059,2001
20059,2001
20059,3404
20059,3404
20059,3404
20059,3930
20059,3930
20059,3930
20059,3857
20059,1677
20060,913
20060,913
20060,913
20060,803
20060,180
20060,180
20060,1133
20060,3998
20061,1276
20061,1276
20061,1276
20061,100
20061,100
20061,100
20062,2082
20062,1695
20062,1695
20062,2836
20062,2836
20062,3489
20062,3489
20062,3489
20063,1463
20063,1463
20063,1108
20063,1108
20063,1108
20063,3339
20063,3339
20063,3339
20063,3386
20063,2528
20064,3928
20064,3928
20064,3928
20064,706
20064,706
20064,706
20065,1140
20065,1140
20065,1140
20065,2614
20066,2689
20066,2689
20066,911
20066,911
20066,911
20066,3438
20066,3438
20066,3438
20066,1867
20066,1867
20067,754
20067,754
20067,754
20068,1658
20068,1658
20068,2162
20068,2162
20068,2438
20068,2438
20068,2438
20069,2721
20069,2721
20069,2721
20070,2543
20070,111
20070,814
20070,814
20071,3225
20071,3225
20071,3489
20071,1986
20071,354
20071,354
20071,354
20071,670
20071,670
20071,670
20072,2127
20073,3617
20073,178
20073,178
20073,178
20073,3592
20074,770
20074,770
20074,770
20074,164
20074,727
20074,727
20075,3343
20075,2343
20075,2343
20076,2936
20076,2936
20076,2936
20076,782
20076,782
20076,2326
20076,787
20076,787
20076,787
20076,2747
20076,2747
20076,2747
20077,3125
20077,3125
20077,3125
20077,3574
20078,1360
20079,3792
20079,1050
20079,1050
20079,1050
20079,1868
20079,1868
20079,1868
20079,1136
20079,1136
20079,1136
20079,3407
20080,708
20080,708
20080,1380
20080,1380
20080,3045
20081,3230
20081,3230
20081,2451
20081,2451
20081,2451
20081,2396
20081,1447
20081,1447
20081,1447
20082,1313
20082,1313
20082,3051
20082,3051
20082,3051
20083,3304
20083,3304
20083,3304
20083,2374
20083,2374
20083,1131
20083,1131
20083,1131
20084,3081
20084,3081
20085,1530
20086,1120
20086,1120
20086,3718
20086,1678
20086,944
20086,944
20086,944
20086,2432
20087,2548
20087,2548
20087,2548
20087,312
20087,312
20087,312
20087,2623
20087,2623
20087,2623
20087,3542
20087,3542
20088,1648
20088,1648
20088,1648
20088,2564
20088,2564
20088,2564
20088,442
20088,442
20088,442
20088,3955
20088,3955
20088,3955
20089,3045
20089,3045
20090,2580
20090,2580
20090,2580
20090,1517
20090,1517
20090,1849
20090,1849
20090,1849
20091,2795
20091,2795
20091,2795
20091,3511
20091,3511
20091,3511
20091,230
20091,230
20092,1411
20092,1411
20092,1411
20092,591
20092,591
20092,591
20092,1080
20092,1080
20092,2970
20092,2970
20092,2970
20092,4001
20092,4001
20093,3714
20093,3714
20093,1294
20094,1579
20094,3472
20094,3472
20094,3472
20095,169
20095,169
20095,169
20095,2490
20095,2490
20096,2533
20096,3553
20096,2363
20096,2363
20096,2363
20096,205
20096,205
20096,205
20097,3883
20097,3883
20097,3883
20097,3414
20097,3414
20097,3414
20097,3233
20097,3233
20098,3341
20098,3341
20098,3341
20098,1880
20099,3931
20100,1748
20100,2202
20100,2202
20100,2202
20100,1452
20100,1452
20100,1452
20101,3628
20101,3628
20101,3628
20102,3704
20102,3704
20102,3704
20102,2061
20102,2579
20102,2579
20102,2579
20102,1124
20103,2207
20103,2207
20103,3742
20103,3742
20104,2796
20104,2796
20104,3920
20104,2548
20104,2548
20104,2548
20104,3514
20104,3514
20105,2817
20105,2817
20105,2817
20105,1306
20105,1306
20105,458
20105,458
20105,458
20106,2035
20106,2035
20106,2035
20106,2743
20106,2743
20106,2743
20106,2788
20106,761
20106,761
20106,761
20106,3278
20106,3278
20106,3278
20107,3674
20107,3674
20107,3674
20107,2826
20107,2826
20107,1912
20107,1912
20108,946
20109,2440
20109,2440
20109,340
20109,1396
20109,1396
20109,1396
20109,2795
20109,2795
20109,2795
20109,2839
20110,3057
20110,604
20110,604
20110,1946
20110,1946
20110,3188
20110,3188
20110,3188
20110,3209
20111,815
20111,815
20112,3672
20112,3672
20112,3672
20112,2444
20112,1998
20112,1998
20112,1998
20112,2054
20113,2093
20113,2093
20113,2093
20113,1076
20113,1076
20113,1076
20114,2345
20114,2345
20114,2345
20114,3380
20114,2709
20115,1174
20115,1174
20115,2679
20115,2679
20115,2679
20115,335
20115,335
20116,3688
20116,3688
20116,1028
20116,2102
20116,2102
20117,2139
20117,2139
20117,2139
20117,3814
20117,2776
20117,2776
20118,366
20118,366
20118,1307
20118,1307
20118,1110
20118,1110
20118,3184
20118,3184
20119,217
20119,217
20119,383
20119,1326
20119,1639
20119,1639
20119,1639
20119,195
20120,49
20120,49
20120,2616
20120,2616
20120,2616
20120,3785
20120,3785
20120,3785
20121,1219
20121,1219
20121,3228
20121,705
20121,705
20121,3341
20121,3341
20121,3341
20121,1528
20121,1528
20121,1528
20122,247
20122,247
20122,247
20122,1398
20122,1398
20122,1398
20122,1039
20123,3981
20123,1565
20123,1565
20123,1565
20124,1602
20124,824
20124,824
20124,535
20124,535
20124,3129
20124,3129
20124,3129
20125,1849
20125,1849
20125,1849
20126,762
20126,762
20126,2553
20126,2553
20126,2553
20126,2582
20126,2582
20126,3882
20126,3882
20126,3882
20126,3821
20126,3821
20126,3821
20127,1267
20127,1267
20127,1267
20127,3219
20127,3364
20127,3364
20127,3364
20127,161
20128,2681
20128,2681
20128,2681
20128,3687
20128,1738
20128,1738
20129,1366
20129,1366
20129,1366
20129,1538
20129,1538
20130,1477
20130,1477
20130,1477
20131,4009
20132,3461
20132,3784
20132,3784
20133,3009
20133,3009
20133,539
20133,539
20134,204
20134,2816
20134,2816
20134,2816
20134,627
20134,627
20134,627
20134,3042
20134,3042
20134,42
20134,42
20135,1161
20135,1161
20136,2688
20137,3540
20137,3540
20138,1910
20138,1749
20138,336
20139,2972
20139,2972
20140,2017
20140,2017
20140,1020
20141,1655
20141,45
20142,2404
20142,2574
20142,2574
20143,1020
20143,1020
20144,666
20144,3691
20144,3691
20144,3691
20144,176
20144,176
20144,2384
20145,2658
20145,2658
20145,554
20146,2269
20147,913
20147,913
20147,913
20148,2772
20148,2772
20148,192
20148,192
20148,192
20148,1849
20148,1849
20148,2203
20148,2203
20148,2203
20148,3756
20148,3756
20149,1915
20149,1915
20149,1915
20149,975
20149,975
20149,975
20149,3990
20150,1874
20150,927
20150,3249
20150,3249
20150,3249
20150,3970
20150,3970
